Category,Positive Case,Isolated Case,Discharged Case
6/1/2020,3694,0,3627
6/2/2020,3993,0,3925
6/3/2020,4322,1,4250
6/4/2020,4541,1,4463
6/5/2020,4969,1,4890
6/6/2020,5366,1,5282
6/7/2020,5604,1,5518
6/8/2020,5900,1,5807
6/9/2020,6054,1,5957
6/10/2020,6262,1,6155
6/11/2020,6520,1,6403
6/12/2020,6654,1,6534
6/13/2020,6957,1,6825
6/14/2020,7176,1,7036
6/15/2020,7359,1,7211
6/16/2020,7691,1,7532
6/17/2020,7966,1,7791
6/18/2020,8227,1,8040
6/19/2020,8726,1,8526
6/20/2020,9115,1,8901
6/21/2020,9363,1,9142
6/22/2020,9700,1,9465
6/23/2020,10092,1,9837
6/24/2020,10487,1,10221
6/25/2020,10866,1,10587
6/26/2020,11147,1,10855
6/27/2020,11624,1,11312
6/28/2020,12315,2,11967
6/29/2020,12701,2,12333
6/30/2020,13312,2,12922
7/1/2020,13828,2,13420
7/2/2020,14482,2,14050
7/3/2020,15160,3,14709
7/4/2020,15895,5,15426
7/5/2020,17680,6,17163
7/6/2020,18483,7,17935
7/7/2020,20307,11,19696
7/8/2020,22168,19,21478
7/9/2020,24469,19,23720
7/10/2020,25501,20,24711
7/11/2020,26737,23,25893
7/12/2020,27957,25,27067
7/13/2020,29547,26,28611
7/14/2020,30948,30,29963
7/15/2020,32697,33,31660
7/16/2020,34665,38,33556
7/17/2020,36814,38,35627
7/18/2020,39005,40,37746
7/19/2020,41267,43,39955
7/20/2020,43375,46,42006
7/21/2020,45837,47,44402
7/22/2020,48788,47,47300
7/23/2020,51937,56,50365
7/24/2020,55160,61,53515
7/25/2020,59018,72,57293
7/26/2020,62117,75,60291
7/27/2020,65401,80,63488
7/28/2020,68529,81,66517
7/29/2020,72432,89,70325
7/30/2020,75666,99,73478
7/31/2020,79190,104,76919
8/1/2020,83151,113,80763
8/2/2020,87042,115,84565
8/3/2020,90851,117,88259
8/4/2020,94973,128,92277
8/5/2020,99074,134,96258
8/6/2020,102885,139,99978
8/7/2020,107367,143,104330
8/8/2020,112199,156,109024
8/9/2020,115583,161,112301
8/10/2020,119848,171,116447
8/11/2020,125254,179,121720
8/12/2020,130891,192,127223
8/13/2020,136217,204,132397
8/14/2020,142088,225,138099
8/15/2020,146946,244,142792
8/16/2020,150959,257,146673
8/17/2020,156125,279,151695
8/18/2020,162280,305,157670
8/19/2020,167365,316,162624
8/20/2020,172311,348,167434
8/21/2020,177345,375,172335
8/22/2020,181344,399,176217
8/23/2020,184985,417,179757
8/24/2020,190005,453,184612
8/25/2020,195225,480,189683
8/26/2020,200933,515,195225
8/27/2020,207864,575,201967
8/28/2020,214056,614,207984
8/29/2020,219558,655,213311
8/30/2020,223912,699,217532
8/31/2020,229908,846,223236
9/1/2020,236018,993,229059
9/2/2020,241906,1174,234618
9/3/2020,247527,1454,239800
9/4/2020,253367,2007,244920
9/5/2020,258996,2241,250107
9/6/2020,261149,2317,252026
9/7/2020,261476,2317,252123
9/8/2020,261881,2317,252299
9/9/2020,262237,2317,252383
9/10/2020,262601,2317,252491
9/11/2020,262935,2317,252594
9/12/2020,263238,2317,252683
9/13/2020,263468,2317,252742
9/14/2020,263798,2317,252832
9/15/2020,264093,2317,252894
9/16/2020,264362,2317,252963
9/17/2020,264630,2317,253022
9/18/2020,264952,2317,253092
9/19/2020,265221,2317,253125
9/20/2020,265397,2318,253137
9/21/2020,265730,2318,253165
9/22/2020,266057,2318,253172
9/23/2020,266318,2318,253175
9/24/2020,266604,2318,253191
9/25/2020,266892,2318,253195
9/26/2020,267127,2321,253205
9/27/2020,267347,2322,253215
9/28/2020,267635,2324,253229
9/29/2020,267923,2326,253242
9/30/2020,268176,2327,253267
10/1/2020,268414,2327,253271
10/2/2020,268618,2327,253272
10/3/2020,268798,2327,253272
10/4/2020,268963,2327,253272
10/5/2020,269214,2327,253275
10/6/2020,269462,2327,253275
10/7/2020,269701,2327,253282
10/8/2020,269920,2327,253282
10/9/2020,270114,2327,253284
10/10/2020,270306,2327,253284
10/11/2020,270447,2327,253284
10/12/2020,270646,2327,253284
10/13/2020,270891,2327,253284
10/14/2020,271056,2327,253284
10/15/2020,271200,2327,253284
10/16/2020,271343,2327,253284
10/17/2020,271484,2327,253284
10/18/2020,271593,2327,253284
10/19/2020,271739,2327,253284
10/20/2020,271885,2327,253284
10/21/2020,272004,2327,253284
10/22/2020,272123,2327,253284
10/23/2020,272220,2327,253284
10/24/2020,272310,2327,253284
10/25/2020,272378,2327,253284
10/26/2020,272463,2327,253284
10/27/2020,272551,2327,253284
10/28/2020,272635,2327,253284
10/29/2020,272722,2327,253284
10/30/2020,272793,2327,253284
10/31/2020,272874,2327,253284
11/1/2020,272925,2327,253285
11/2/2020,273020,2327,253285
11/3/2020,273108,2327,253285
11/4/2020,273189,2327,253285
11/5/2020,273260,2327,253285
11/6/2020,273345,2327,253299
11/7/2020,273460,2327,253346
11/8/2020,273514,2327,253346
11/9/2020,273592,2327,253346
11/10/2020,273665,2327,253346
11/11/2020,273731,2327,253346
11/12/2020,273779,2327,253346
11/13/2020,273827,2327,253346
11/14/2020,273872,2327,253346
11/15/2020,273905,2327,253346
11/16/2020,273962,2327,253346
11/17/2020,274027,2327,253346
11/18/2020,274081,2327,253346
11/19/2020,274142,2327,253346
11/20/2020,274194,2327,253346
11/21/2020,274246,2327,253346
11/22/2020,274283,2327,253346
11/23/2020,274332,2327,253346
11/24/2020,274382,2327,253346
11/25/2020,274425,2327,253346
11/26/2020,274465,2327,253346
11/27/2020,274507,2327,253346
11/28/2020,274543,2327,253347
11/29/2020,274578,2327,253347
11/30/2020,274610,2327,253347
12/1/2020,274640,2327,253348
12/2/2020,274679,2327,253348
12/3/2020,274721,2327,253348
12/4/2020,274767,2327,253348
12/5/2020,274810,2327,253348
12/6/2020,274845,2327,253348
12/7/2020,274869,2327,253351
12/8/2020,274899,2327,253356
12/9/2020,274933,2327,253356
12/10/2020,275007,2327,253356
12/11/2020,275125,2327,253356
12/12/2020,275216,2327,253356
12/13/2020,275283,2327,253356
12/14/2020,275373,2327,253356
12/15/2020,275457,2327,253356
12/16/2020,275530,2327,253357
12/17/2020,275598,2327,253357
12/18/2020,275653,2327,253357
12/19/2020,275662,2327,253358
